Molekuel,Ansatz_Art,Ansatz_Tiefe,Optimierer,Fehler_Art,Fehler_Rate,Exakte_Energie_Hartree,Berechnete_Energie_Hartree,Optimierer_Schritte,Dauer_Sekunden
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.08,-1.0900919314191353,0.6964113736340386,500,2578.5
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.081,-1.0900919314191353,0.7142970622862526,500,2852.64
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.085,-1.0900919314191353,0.7320760471424943,500,2365.85
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.082,-1.0900919314191353,0.6817619058868579,500,2779.4
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.083,-1.0900919314191353,0.7049715609028429,500,2917.12
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.084,-1.0900919314191353,0.7068958848361239,500,2898.14
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.08600000000000001,-1.0900919314191353,0.7222416567103765,500,2646.74
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.08700000000000001,-1.0900919314191353,0.7632721860677125,500,2488.52
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.088,-1.0900919314191353,0.7075170885699431,500,2675.33
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.089,-1.0900919314191353,0.7372434026880283,500,2600.04
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.09,-1.0900919314191353,0.7426423198159877,500,2814.96
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.091,-1.0900919314191353,0.8518467365943121,500,2447.18
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.092,-1.0900919314191353,0.7503498529215697,500,2653.12
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.096,-1.0900919314191353,0.7972846104197667,500,2506.66
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.094,-1.0900919314191353,0.7785674070780573,500,2725.59
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.095,-1.0900919314191353,0.7817537517760582,500,2642.62
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.093,-1.0900919314191353,0.8034071168485202,500,2855.95
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.097,-1.0900919314191353,0.8003347465565488,500,2596.19
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.098,-1.0900919314191353,0.8075972337864151,500,2652.51
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.099,-1.0900919314191353,0.8478083120686714,500,2683.26
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,depolarizing,0.1,-1.0900919314191353,0.8398800250396566,500,2477.6
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.001,-1.0900919314191353,-0.7731857429468815,500,2722.57
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.002,-1.0900919314191353,-0.6593947772989642,500,2578.75
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.004,-1.0900919314191353,-0.6391975594475138,500,2597.5
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.003,-1.0900919314191353,-0.5417919464850349,500,2649.6
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.005,-1.0900919314191353,-0.5687479218580933,500,2890.9
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.006,-1.0900919314191353,-0.2521873737853867,500,2733.69
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.007,-1.0900919314191353,-0.3821378593597573,500,2649.29
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.008,-1.0900919314191353,-0.3287633428472001,500,2618.55
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.009000000000000001,-1.0900919314191353,-0.23154605353312502,500,2760.1
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.01,-1.0900919314191353,-0.2771921429552184,500,2736.48
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.013000000000000001,-1.0900919314191353,-0.01421286753359835,500,2667.6
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.012,-1.0900919314191353,0.046845097590999085,500,2781.26
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.011,-1.0900919314191353,-0.2741393812367455,500,2890.34
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.014,-1.0900919314191353,-0.06661246609872251,500,2737.53
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.016,-1.0900919314191353,0.02462703232121327,500,2665.35
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.015,-1.0900919314191353,0.074738149335695,500,2720.71
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.017,-1.0900919314191353,0.05840847727184417,500,2402.02
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.018000000000000002,-1.0900919314191353,0.1436721497341475,500,2658.85
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.019,-1.0900919314191353,0.16368814309964314,500,2819.58
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.02,-1.0900919314191353,0.15774445375820234,500,2847.85
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.022,-1.0900919314191353,0.22850605822777126,500,2866.96
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.021,-1.0900919314191353,0.20049046312691304,500,2970.95
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.023,-1.0900919314191353,0.26869688214184817,500,2818.83
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.024,-1.0900919314191353,0.28409579612940083,500,2590.78
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.025,-1.0900919314191353,0.3447656536970892,500,2886.32
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.026000000000000002,-1.0900919314191353,0.33380150643441453,500,2542.66
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.027,-1.0900919314191353,0.41603999651077017,500,2649.08
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.028,-1.0900919314191353,0.41966997612052354,500,2742.06
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.029,-1.0900919314191353,0.42822938082615913,500,2848.5
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.03,-1.0900919314191353,0.48950890320133283,500,2879.82
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.033,-1.0900919314191353,0.504182170767757,500,2610.97
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.032,-1.0900919314191353,0.5382724791742859,500,2828.41
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.031,-1.0900919314191353,0.47512845259324965,500,2940.4
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.035,-1.0900919314191353,0.5658991549599621,500,2383.58
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.034,-1.0900919314191353,0.5608648222638908,500,2920.52
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.036000000000000004,-1.0900919314191353,0.6013856050975126,500,2861.89
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.037,-1.0900919314191353,0.6338658682363263,500,2740.79
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.04,-1.0900919314191353,0.6787055066392518,500,2651.06
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.038,-1.0900919314191353,0.6099676059129657,500,2830.14
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.043000000000000003,-1.0900919314191353,0.7261315793393106,500,2386.94
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.039,-1.0900919314191353,0.6554343444241385,500,2844.25
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.041,-1.0900919314191353,0.7331562213748684,500,2803.27
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.042,-1.0900919314191353,0.7214632222361285,500,2871.44
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.044,-1.0900919314191353,0.7440648763090587,500,3083.98
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.045,-1.0900919314191353,0.7567450003124839,500,2798.56
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.046,-1.0900919314191353,0.7527757897425338,500,2751.17
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.049,-1.0900919314191353,0.8104580463154694,500,2438.56
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.047,-1.0900919314191353,0.8143388986148656,500,2696.8
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.048,-1.0900919314191353,0.7575643095380588,500,2756.32
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.05,-1.0900919314191353,0.8559411966672362,500,2775.87
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.051000000000000004,-1.0900919314191353,0.8062226747633552,500,2741.86
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.052000000000000005,-1.0900919314191353,0.8387112671833802,500,2852.22
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.053,-1.0900919314191353,0.8713226664896175,500,2957.63
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.054,-1.0900919314191353,0.8686730022093319,500,2781.07
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.055,-1.0900919314191353,0.8697790312835202,500,2781.92
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.056,-1.0900919314191353,0.8664799211950465,500,2565.81
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.057,-1.0900919314191353,0.9669639956123562,500,2763.94
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.058,-1.0900919314191353,0.8792292468240671,500,2838.01
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.059000000000000004,-1.0900919314191353,0.8985384493591108,500,2741.98
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.06,-1.0900919314191353,0.9065339229021399,500,2683.48
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.061,-1.0900919314191353,0.9439382020249952,500,2702.93
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.062,-1.0900919314191353,0.9403801474362433,500,2813.25
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.063,-1.0900919314191353,0.9317785852823278,500,2866.72
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.065,-1.0900919314191353,0.921976467920842,500,2732.8
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.064,-1.0900919314191353,0.9374208674446551,500,2845.29
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.066,-1.0900919314191353,0.9738053948440256,500,2778.01
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.069,-1.0900919314191353,0.9556795241625996,500,2638.87
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.068,-1.0900919314191353,1.0023517842222927,500,2677.53
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.067,-1.0900919314191353,0.9580831682744372,500,2983.76
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.07,-1.0900919314191353,0.9872033876762912,500,2754.96
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.07100000000000001,-1.0900919314191353,0.9572393551760254,500,2721.48
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.07200000000000001,-1.0900919314191353,0.9792977964188478,500,2939.25
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.073,-1.0900919314191353,0.9937293493178354,500,2688.26
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.074,-1.0900919314191353,1.0322217379364615,500,2900.37
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.075,-1.0900919314191353,1.02027887559639,500,2754.93
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.076,-1.0900919314191353,1.0179889511659312,500,2669.78
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.077,-1.0900919314191353,1.0470401726211045,500,2704.32
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.079,-1.0900919314191353,1.0239094843607157,500,2818.0
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.078,-1.0900919314191353,1.0101038530180895,500,3026.38
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.08,-1.0900919314191353,1.0260214620269952,500,2803.08
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.082,-1.0900919314191353,1.0376637523197412,500,2733.82
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.081,-1.0900919314191353,1.0759680446800697,500,2925.3
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.083,-1.0900919314191353,1.0509925133625528,500,2764.86
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.084,-1.0900919314191353,1.0679912167166412,500,2645.34
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.085,-1.0900919314191353,1.0395162590091407,500,2771.08
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.08600000000000001,-1.0900919314191353,1.0582741373681168,500,2801.74
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.08700000000000001,-1.0900919314191353,1.0531234895192094,500,2803.6
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.088,-1.0900919314191353,1.0760087546373502,500,2962.66
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.089,-1.0900919314191353,1.0913357430860773,500,2881.05
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.09,-1.0900919314191353,1.0901113248388852,500,2609.91
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.091,-1.0900919314191353,1.077933857891438,500,2682.72
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.092,-1.0900919314191353,1.0826519229243565,500,2731.05
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.093,-1.0900919314191353,1.0800219653551026,500,2652.44
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.094,-1.0900919314191353,1.0543322537545898,500,2838.69
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.095,-1.0900919314191353,1.087933012512533,500,2865.57
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.096,-1.0900919314191353,1.0871306118507233,500,2858.25
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.097,-1.0900919314191353,1.084672852684682,500,2850.01
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,noiseless,0.0,-1.0900919314191353,-0.8823918150303697,500,1381.42
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.001,-1.0900919314191353,-0.761694909747019,500,1465.06
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.098,-1.0900919314191353,1.0887449387150208,500,2748.22
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.002,-1.0900919314191353,-0.9440330850057788,500,1599.66
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.099,-1.0900919314191353,1.0883745959293696,500,2479.46
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.003,-1.0900919314191353,-0.9094481433733931,500,1617.31
LiH_Reduced_8_Qubits,TwoLocal,2,SPSA,bitflip,0.1,-1.0900919314191353,1.084348010809119,500,2548.76
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.004,-1.0900919314191353,-0.9619567396571742,500,1518.45
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.005,-1.0900919314191353,-0.7605058028104693,500,1525.28
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.007,-1.0900919314191353,-0.6359886011742888,500,1424.17
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.006,-1.0900919314191353,-0.6651359963966619,500,1530.37
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.008,-1.0900919314191353,-0.572268780823699,500,1413.01
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.01,-1.0900919314191353,-0.5438199392520169,500,1358.14
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.009000000000000001,-1.0900919314191353,-0.6395587253764203,500,1585.55
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.012,-1.0900919314191353,-0.6254654534823009,500,1459.25
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.011,-1.0900919314191353,-0.570790830222269,500,1570.63
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.013000000000000001,-1.0900919314191353,-0.6408042960449021,500,1481.82
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.014,-1.0900919314191353,-0.3509560450117904,500,1487.37
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.015,-1.0900919314191353,-0.6754048341609038,500,1422.79
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.017,-1.0900919314191353,-0.6244389188113425,500,1367.78
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.016,-1.0900919314191353,-0.40527369463043134,500,1559.18
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.018000000000000002,-1.0900919314191353,-0.46426185224752936,500,1304.54
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.02,-1.0900919314191353,-0.4145063963075988,500,1474.8
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.019,-1.0900919314191353,-0.2809691640076483,500,1640.92
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.021,-1.0900919314191353,-0.4312318370825109,500,1541.6
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.022,-1.0900919314191353,-0.17428829602481127,500,1447.29
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.023,-1.0900919314191353,-0.38501458719584525,500,1469.48
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.024,-1.0900919314191353,-0.40068934600433165,500,1448.84
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.025,-1.0900919314191353,-0.04684127085126122,500,1359.31
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.027,-1.0900919314191353,-0.28697034989431336,500,1334.97
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.026000000000000002,-1.0900919314191353,-0.3775921882703394,500,1573.15
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.028,-1.0900919314191353,-0.20847363814719486,500,1451.73
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.03,-1.0900919314191353,-0.41028414403320895,500,1564.12
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.029,-1.0900919314191353,-0.3077566925876865,500,1609.5
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.031,-1.0900919314191353,-0.26878298714090254,500,1474.44
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.032,-1.0900919314191353,-0.23806614907977078,500,1489.95
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.034,-1.0900919314191353,-0.27878786331099814,500,1366.8
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.033,-1.0900919314191353,-0.2707378482430288,500,1446.24
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.035,-1.0900919314191353,-0.16571567539646412,500,1301.5
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.036000000000000004,-1.0900919314191353,-0.20673778144296878,500,1532.29
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.037,-1.0900919314191353,-0.19192794737320495,500,1458.96
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.04,-1.0900919314191353,-0.10080434815894804,500,1442.09
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.039,-1.0900919314191353,-0.26795331896887475,500,1526.79
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.038,-1.0900919314191353,-0.16555649906308997,500,1556.37
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.042,-1.0900919314191353,-0.13306484020684223,500,1338.73
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.044,-1.0900919314191353,-0.06540889440387146,500,1331.51
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.043000000000000003,-1.0900919314191353,-0.054281965229912355,500,1464.18
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.041,-1.0900919314191353,-0.13416155412234662,500,1574.4
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.045,-1.0900919314191353,-0.08928683335321377,500,1556.95
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.046,-1.0900919314191353,-0.11160188665879939,500,1477.65
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.047,-1.0900919314191353,-0.17915965947968915,500,1436.24
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.048,-1.0900919314191353,-0.00579889090363872,500,1511.89
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.05,-1.0900919314191353,-0.02785100263170459,500,1345.32
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.049,-1.0900919314191353,-0.0855791372048435,500,1549.35
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.051000000000000004,-1.0900919314191353,-0.0431992189068055,500,1312.21
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.052000000000000005,-1.0900919314191353,-0.02444573928198218,500,1447.45
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.053,-1.0900919314191353,0.07565022908142816,500,1551.28
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.054,-1.0900919314191353,0.07461169491370573,500,1530.97
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.055,-1.0900919314191353,0.07631503140000445,500,1452.63
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.056,-1.0900919314191353,0.11141084176413807,500,1448.68
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.058,-1.0900919314191353,0.1878046620497193,500,1346.32
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.06,-1.0900919314191353,0.008267203355418362,500,1316.63
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.057,-1.0900919314191353,0.2819019006817429,500,1520.18
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.059000000000000004,-1.0900919314191353,0.04938184066000367,500,1542.23
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.061,-1.0900919314191353,0.16539466497152183,500,1449.48
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.062,-1.0900919314191353,0.3621582892848006,500,1535.26
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.063,-1.0900919314191353,-0.0036470992877384867,500,1524.18
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.064,-1.0900919314191353,0.13348777479251972,500,1449.84
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.067,-1.0900919314191353,0.23794592934660075,500,1303.26
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.065,-1.0900919314191353,0.08872765030592528,500,1458.56
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.066,-1.0900919314191353,0.1689393090411621,500,1381.09
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.068,-1.0900919314191353,0.14946024997284468,500,1547.78
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.069,-1.0900919314191353,0.13894208529116797,500,1568.5
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.07,-1.0900919314191353,0.18946051381356227,500,1448.0
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.07100000000000001,-1.0900919314191353,0.19484225927690801,500,1488.16
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.07200000000000001,-1.0900919314191353,0.21842032547531237,500,1508.9
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.073,-1.0900919314191353,0.22942677182058527,500,1425.28
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.074,-1.0900919314191353,0.3316289661600277,500,1295.08
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.076,-1.0900919314191353,0.3450305906634379,500,1392.53
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.075,-1.0900919314191353,0.5391032389142161,500,1495.12
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.077,-1.0900919314191353,0.35704598576382623,500,1551.05
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.079,-1.0900919314191353,0.4515991062896637,500,1434.29
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.078,-1.0900919314191353,0.2952683240013995,500,1607.33
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.08,-1.0900919314191353,0.3546989073967222,500,1480.72
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.083,-1.0900919314191353,0.46311984287476493,500,1297.22
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.081,-1.0900919314191353,0.24706426923001737,500,1488.61
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.082,-1.0900919314191353,0.532104190207553,500,1424.48
LiH_Reduced_8_Qubits,EfficientSU2,2,COBYLA,depolarizing,0.084,-1.0900919314191353,0.5237414256979867,465,1304.07
